t,strain,damage,stress,temperature
-0.06366399207670607,1.7722089072238024e-20,-1.2261475219910343e-42,179.56402544249758,943.4453012589324
1.0153371784167589,-8.759968434206518e-21,2.396612355813868e-43,179.56402544249758,943.4453012589324
2.0145169987080633,2.582000772494313e-21,-1.6253310467076058e-43,179.56402544249758,943.4453012589324
2.9460637405908634,6.763836559088611e-21,7.014387550206185e-43,179.56402544249758,943.4453012589324
3.822127473328425,-1.2456261390904713e-22,-2.879450255300223e-42,179.56402544249758,943.4453012589324
5.081005925943138,1.0270058782245037e-20,1.9995742031970682e-42,179.56402544249758,943.4453012589324
6.510850326307172,-5.026224008829824e-21,-2.3731969191705803e-42,179.56402544249758,943.4453012589324
6.932312627825767,6.78274291316784e-21,2.2782600397476264e-42,179.56402544249758,943.4453012589324
8.149787299136495,1.5377540627048464e-20,-2.4111516424358086e-42,179.56402544249758,943.4453012589324
9.438600778031145,3.627859921629366e-21,3.10432002487748e-42,179.56402544249758,943.4453012589324
9.921713775855686,2.9262619009710684e-20,1.9204472691929668e-42,179.56402544249758,943.4453012589324
10.713122785792947,4.350796147469658e-20,2.3417631427460494e-42,179.56402544249758,943.4453012589324
12.286243774729485,3.375641365408726e-20,2.5387989684917492e-42,179.56402544249758,943.4453012589324
13.043538072028122,-2.4852451457052098e-20,-9.255584139278885e-43,179.56402544249758,943.4453012589324
14.217359826257592,-1.3302857964313982e-20,1.922024686922271e-43,179.56402544249758,943.4453012589324
15.269094646971627,3.416953517147061e-20,-1.1507558753589199e-42,179.56402544249758,943.4453012589324
15.757802992104626,1.614706061097215e-20,-7.096057430363915e-43,179.56402544249758,943.4453012589324
16.71732240551229,-7.161883770424516e-21,2.8078135240615597e-42,179.56402544249758,943.4453012589324
18.13463027181932,2.9087713488308804e-20,-1.9670663079885993e-42,179.56402544249758,943.4453012589324
19.022121085959554,-7.456884659108298e-21,1.6291982744313973e-42,179.56402544249758,943.4453012589324
20.06476704112641,2.838677043552645e-20,1.1647838356072716e-42,179.56402544249758,943.4453012589324
20.893848819347404,5.660752963405217e-21,-3.549622424808198e-42,179.56402544249758,943.4453012589324
22.167812542414936,4.833270344514447e-21,-8.759975378127343e-43,179.56402544249758,943.4453012589324
23.141967557860546,6.389372993774728e-20,-7.683105296098143e-43,179.56402544249758,943.4453012589324
23.61988348608569,2.2957556931887825e-20,6.0579999899003235e-43,179.56402544249758,943.4453012589324
24.944887394909806,5.3852259956131534e-20,-1.1002535761381247e-42,179.56402544249758,943.4453012589324
26.33270320857695,3.1773616944626105e-20,-4.712482599653441e-43,179.56402544249758,943.4453012589324
26.918687082370166,2.7749799053698063e-20,8.045102465783819e-44,179.56402544249758,943.4453012589324
28.1174950220554,2.2855265820799108e-20,-9.633181978257387e-43,179.56402544249758,943.4453012589324
29.48229117332567,1.884760008440847e-20,1.86877508454872e-43,179.56402544249758,943.4453012589324
29.93268383202459,4.280960862783659e-20,-3.507024852056205e-42,179.56402544249758,943.4453012589324
31.01373132572347,3.02700238267854e-20,-1.369927976481031e-42,179.56402544249758,943.4453012589324
31.8992666680632,-7.006593098495556e-21,-1.1609423303449573e-43,179.56402544249758,943.4453012589324
33.157429659422924,4.705235755213156e-20,-2.9702275845882097e-42,179.56402544249758,943.4453012589324
33.68258780493315,1.94286199107936e-20,1.661322148863379e-42,179.56402544249758,943.4453012589324
34.554626480641765,3.567898244874993e-20,1.1734810050312271e-42,179.56402544249758,943.4453012589324
35.70963017937713,6.267526578948475e-20,-4.3340684315884724e-43,179.56402544249758,943.4453012589324
36.99915421327407,3.4365239330962254e-20,-2.758331122836768e-42,179.56402544249758,943.4453012589324
37.93268781991161,5.247770862415593e-20,-3.64270211449739e-42,179.56402544249758,943.4453012589324
39.01732414208305,8.023573383198554e-20,1.0171420287785613e-43,179.56402544249758,943.4453012589324
40.08314585995495,4.987334770175528e-20,-4.16453426442743e-43,179.56402544249758,943.4453012589324
41.949345143939574,3.4410824455620405e-20,2.6589643283263663e-42,179.56402544249758,943.4453012589324
43.326551740111896,4.278153985640917e-20,2.001293441629529e-42,179.56402544249758,943.4453012589324
44.00883732061779,4.869394859804961e-20,-3.4604155969841707e-44,179.56402544249758,943.4453012589324
44.89012511929049,3.4745592982155445e-20,3.1117778015492e-42,179.56402544249758,943.4453012589324
46.15539605536027,2.1789373874686155e-20,-9.842918497870169e-45,179.56402544249758,943.4453012589324
47.20906536526585,4.647794313530016e-20,8.52830416806581e-43,179.56402544249758,943.4453012589324
48.181503629942156,4.98625366562746e-20,-5.143790247577469e-43,179.56402544249758,943.4453012589324
49.29241787863517,1.2927001131556685e-20,1.8050807560138593e-42,179.56402544249758,943.4453012589324
49.800616716891675,7.502335962745022e-20,1.7549126806407845e-42,179.56402544249758,943.4453012589324
51.063774266922,6.905032636841053e-20,3.105964081643589e-42,179.56402544249758,943.4453012589324
51.80189478428239,5.603777218603506e-20,3.510088458622013e-42,179.56402544249758,943.4453012589324
52.958653568517114,5.2512956333627255e-20,6.240811991404982e-43,179.56402544249758,943.4453012589324
53.825209425852925,6.071682290841532e-20,-2.824762873853654e-42,179.56402544249758,943.4453012589324
55.31696414705938,9.601995862999619e-20,-4.457141999375729e-46,179.56402544249758,943.4453012589324
55.9828710789608,6.429415203838716e-20,-8.094521853709485e-43,179.56402544249758,943.4453012589324
57.05427666369095,9.519066513542089e-20,-1.839033928650816e-42,179.56402544249758,943.4453012589324
57.823763682198624,5.044880675587944e-20,-6.4220335915153426e-43,179.56402544249758,943.4453012589324
58.73807935245207,4.6641654388330226e-20,-2.3359424420595194e-43,179.56402544249758,943.4453012589324
59.96153539238619,5.0734452256962737e-20,4.781626674856283e-43,179.56402544249758,943.4453012589324
60.60647107239996,4.695883571910033e-20,-6.670126978850546e-43,179.56402544249758,943.4453012589324
62.240308188801755,8.160829459091361e-20,-3.2479727275788058e-43,179.56402544249758,943.4453012589324
63.26553408834404,6.440760047994525e-20,-2.272805273110645e-42,179.56402544249758,943.4453012589324
64.10391342420581,6.755126665963416e-20,-1.2012947272002873e-43,179.56402544249758,943.4453012589324
65.52810844309722,8.959961976404142e-20,1.0748947955692438e-42,179.56402544249758,943.4453012589324
66.34437338843831,7.297650274151597e-20,6.281348709459362e-43,179.56402544249758,943.4453012589324
67.05898759681209,1.0295094207420413e-19,1.1942879954417154e-42,179.56402544249758,943.4453012589324
68.07553839479696,6.747413410180508e-20,1.881909774333453e-42,179.56402544249758,943.4453012589324
68.90784952081934,7.448893739356755e-20,-1.9112218374314447e-42,179.56402544249758,943.4453012589324
70.11443736212969,6.569073670430012e-20,3.128515721927637e-42,179.56402544249758,943.4453012589324
70.93438018861337,6.970192343569414e-20,2.331246806726644e-42,179.56402544249758,943.4453012589324
